"AR_ID","YEAR","DEBT_RATIO","DPD","M_LAST_DPD"
"00428077",2022,0.0393463761785308,NA,NA
"68045534",2024,0.293186400252101,NA,NA
"98701424",2023,0.0828856725791812,NA,NA
"61309916",2022,0.03349556081291,NA,NA
"23737219",2024,0.255543726252394,NA,NA
"42781262",2024,0.355421706793203,NA,NA
"32109836",2024,0.0289758197518319,NA,NA
"43217090",2023,0.932734927359685,NA,NA
"28978765",2022,0.154635562103522,NA,NA
"47567260",2023,0.583871559591979,NA,NA
"97815327",2022,0.346877326126412,NA,NA
"98969856",2023,0.0124618421166715,NA,NA
"61765545",2023,0.0472416542268376,NA,NA
"13580569",2022,0.592242461738057,NA,NA
"15628807",2024,0.925977669186952,NA,NA
"43802009",2023,0.485588644917504,1,7
"00316182",2022,0.177606983637189,NA,NA
"32369131",2024,0.866015002631475,NA,NA
"40408659",2023,0.075233422212057,NA,NA
"74857348",2024,0.796620631433117,NA,NA
"96504084",2023,0.65873040045918,NA,NA
"64158837",2024,0.160129891308564,NA,NA
"03745116",2022,0.209034511395797,NA,NA
"80091157",2023,0.597492724585964,NA,NA
"87907143",2024,0.0893357286105583,1,9
"43314708",2023,0.108193278998158,1,0
"88850363",2023,0.342873492314019,NA,NA
"66372720",2023,0.0416306464578922,NA,NA
"03759668",2023,0.0759344651204773,NA,NA
"10923512",2024,0.590877830449113,NA,NA
"07532675",2024,0.605442489663925,NA,NA
"61255413",2023,0.695895527045887,1,0
"11233186",2023,0.066578409805472,NA,NA
"33491359",2023,0.0910177595011016,NA,NA
"85792070",2022,1,NA,NA
"93079458",2022,0.298110643281852,NA,NA
"41701702",2023,0,NA,NA
"05221257",2024,0.0257391676869211,NA,NA
"84642036",2022,0.524281330166245,NA,NA
"79873498",2022,0.618770303635836,NA,NA
"71384007",2023,0.0331986109199596,NA,NA
"83446299",2024,0.0525963207283808,NA,NA
"72986959",2023,0.76370802380586,NA,NA
"80174953",2024,0.565921147602941,NA,NA
"23806444",2022,0.193247768500034,NA,NA
"04630191",2023,0.645577674139032,NA,NA
"17149969",2022,0.279283045518391,NA,NA
"01209838",2024,0.977382105115063,NA,NA
"29205464",2023,0.157381174421359,NA,NA
"10560130",2022,0.360886493502795,NA,NA
"82025973",2024,0.252405747729488,5,5
"11562259",2024,0.0582906115154474,NA,NA
"43606627",2022,0.304182910241627,NA,NA
"37633057",2023,0.0850950105857161,NA,NA
"18536747",2023,0.123852464476848,NA,NA
"22997664",2022,0.298140429751825,NA,NA
"05183814",2022,0.0809234312289109,NA,NA
"37418038",2022,0.266763128911969,NA,NA
"96634729",2022,0.7871076623801,NA,NA
"37633057",2024,0.00709501058571613,NA,NA
"85945638",2022,0.708902255249024,NA,NA
"10070835",2022,0.227597110393769,NA,NA
"72671813",2022,0.064047219027795,NA,NA
"10343182",2024,0.609515056780525,NA,NA
"37863473",2024,0.0730838579117904,NA,NA
"72955242",2024,0.300477729766306,1,1
"42876291",2024,0.113047758049461,1,8
"83449124",2024,0.0749272177256865,NA,NA
"46672981",2022,0.53211384703456,NA,NA
"83792249",2023,0.806726522480523,NA,NA
"16565161",2022,0.174971964700153,NA,NA
"84405497",2023,0.899272651112704,NA,NA
"16687306",2024,0.801926803176144,NA,NA
"48081618",2022,0.126934640697924,NA,NA
"86614898",2023,0.906443978901694,18,0
"41071847",2024,0.350501883107051,NA,NA
"53971257",2023,0.139081375524785,16,5
"61031201",2024,0.778789379075505,NA,NA
"44304524",2024,0.508056575257793,NA,NA
"57955429",2022,0.778807321219664,NA,NA
"79662808",2022,0.189143213134962,NA,NA
"92530422",2024,0.177834110242394,NA,NA
"72809461",2024,0,NA,NA
"90620337",2023,0.743073316087494,NA,NA
"16112780",2024,0.328044814478948,NA,NA
"60876464",2023,0.207954264882152,1,0
"51393074",2022,0.139242334669028,NA,NA
"49619656",2023,0.0646886961700491,NA,NA
"68108127",2023,0.0588478152623254,NA,NA
"32439105",2024,0.0844704443660474,NA,NA
"32933164",2024,0.606418447904187,NA,NA
"86190740",2024,0.0513525460612962,NA,NA
"79477533",2022,0.617494654147832,NA,NA
"02671966",2024,0.149624955521944,NA,NA
"10930062",2024,0,NA,NA
"03069542",2023,0.165685723517113,NA,NA
"68628379",2024,0.039635790485961,NA,NA
"00786767",2024,0.60224447106065,NA,NA
"06891983",2022,0.0689096304185743,NA,NA
"12447244",2023,0.461767232777344,NA,NA
"66076051",2024,NA,NA,NA
"41620993",2024,0.957524328493449,119,7
"60706589",2022,0.106230031766075,NA,NA
"70905274",2023,0.0304551102701982,NA,NA
"05946396",2024,0.408024701155789,NA,NA
"60054000",2022,0.89643197424468,76,7
"91742793",2022,0.592427993414687,NA,NA
"67327856",2024,0.345603701416832,NA,NA
"42783375",2023,0.0243313909114441,1,7
"07865584",2022,0.893412679623228,NA,NA
"28275892",2022,0.62554433729453,NA,NA
"55114048",2023,0.28233308544514,NA,NA
"32956813",2022,0.14254712007346,NA,NA
"22096281",2024,0.0191657962623052,NA,NA
"48443827",2024,0.169358333941033,NA,NA
"97440702",2023,0,NA,NA
"70092611",2022,0.507696179922163,NA,NA
"07567978",2022,0.497096199691061,NA,NA
"66459550",2022,0.152813895128799,NA,NA
"95591468",2023,0.709809539914132,NA,NA
"92204078",2023,0.222039789928218,NA,NA
"71018793",2023,0.241386144468006,NA,NA
"82990909",2023,0.432515417453782,1,0
"80158249",2022,0.0369856091097673,NA,NA
"98308337",2022,0.930643571918249,NA,NA
"24106542",2022,0.155193774762374,1,5
"77103324",2023,0.135145746421944,NA,NA
"61006842",2023,0.0623301236793979,NA,NA
"95927223",2022,0.224904287877489,NA,NA
"37612233",2023,0.0596249186864321,NA,NA
"25973528",2024,0.561973822331136,NA,NA
"48455215",2022,0.654975618024522,NA,NA
"20865306",2024,0.463769076681603,2,11
"16510846",2022,0.590883220943679,NA,NA
"27165130",2022,0.230912685069324,NA,NA
"28376076",2023,0.651803619831941,NA,NA
"51945857",2024,0.0339101533425222,NA,NA
"47321814",2024,0.699698760706653,NA,NA
"24640637",2023,0.0135275348676004,218,7
"46382144",2023,0.040634479629416,NA,NA
"07745774",2022,0.730972526327717,NA,NA
"67629508",2022,0.104056585104473,1,8
"71530430",2022,0.78722974675561,NA,NA
"18586025",2022,0.2060683612386,NA,NA
"28845176",2022,1,NA,NA
"10081303",2022,0.141598316860736,NA,NA
"11004927",2023,0.125967497785265,NA,NA
"22462231",2022,0.0192572798172212,NA,NA
"90316011",2022,0.364049277839576,NA,NA
"42074595",2023,0.0318227880981844,NA,NA
"63186673",2022,0.0587296076852926,NA,NA
"61030049",2022,0.199226481739349,NA,NA
"97154267",2024,0,NA,NA
"76911966",2022,0.26998838937915,NA,NA
"86209886",2024,0.642204141698203,NA,NA
"84773466",2024,0,NA,NA
"67215793",2022,0.0590148120451881,NA,NA
"23032125",2024,0.0846338924093241,NA,NA
"75811036",2023,0.822238963719365,NA,NA
"28118266",2024,0.0175196423569966,NA,NA
"55408425",2023,0.188958299974153,4,9
"55553330",2023,0.445374787482705,NA,NA
"43329023",2022,0.296742426026535,3,4
"98848655",2022,0.576823733402139,NA,NA
"18724370",2022,0.623121250843635,NA,NA
"17883224",2022,0.0597578211288455,NA,NA
"77058816",2022,0.761502385501904,NA,NA
"63581340",2023,0.124408947966349,NA,NA
"73255205",2022,0.420487604103194,NA,NA
"96984131",2023,0.0757182909925585,NA,NA
"77755144",2022,0.312204551061199,34,5
"22736305",2022,0.127823574247143,NA,NA
"93517251",2023,1,NA,NA
"45296091",2023,0.754721308657832,NA,NA
"39582520",2024,0.295601576909238,NA,NA
"98721077",2023,0.0518183821841188,NA,NA
"13683429",2024,0.0161142320943224,NA,NA
"43194026",2023,0.358996829829806,NA,NA
"24770791",2022,0.481218928303772,7,4
"68608149",2023,0.803335459741851,NA,NA
"86921063",2022,0.110276762932561,NA,NA
"49800284",2024,0.589918257222556,47,7
"21093604",2023,0.0760496751021606,NA,NA
"56643693",2024,0.108653530863735,NA,NA
"81001845",2022,0.228885741862329,NA,NA
"03407416",2024,0.183248283919691,NA,NA
"44375252",2022,0.305294641766156,NA,NA
"10658674",2022,0.078463833318535,NA,NA
"60072318",2022,0.232111936895993,NA,NA
"43322478",2024,0,NA,NA
"31415057",2023,0.329210101018627,NA,NA
"78228614",2023,0.137974610400013,NA,NA
"35611229",2023,0.639057665413694,NA,NA
"51747841",2023,0.0380195219730092,NA,NA
"88622317",2022,0.846038507020409,NA,NA
"08149173",2023,0.0320077621237052,NA,NA
"40578996",2023,0.42580136759757,NA,NA
"89804522",2023,0.114249831513929,NA,NA
"63986639",2023,0.073371324632647,NA,NA
"73740309",2023,0.184739236139453,NA,NA
"66382488",2024,0,1,6
"34217332",2022,0.910197606748664,NA,NA
"78475040",2023,0.17855323760164,NA,NA
"28421038",2022,0.115306170870874,NA,NA
"06524089",2024,0,13,8
"31756827",2024,0.0485389235229617,3,8
"39570152",2023,0.594404644161814,NA,NA
"11914343",2024,1,NA,NA
"89990680",2024,0.325467259602389,NA,NA
"44731958",2023,0.0762901397706616,NA,NA
"48199744",2024,0.174958212536821,NA,NA
"75124259",2024,0.805938187412129,NA,NA
"89289832",2022,0.509765429725693,NA,NA
"06524551",2023,0.761575141843993,NA,NA
"43809581",2023,0.0622175614332457,NA,NA
"55874013",2022,0.267767899991254,NA,NA
"58526114",2023,0.134543928942464,NA,NA
"40088686",2023,0.821557729820972,NA,NA
"05481185",2022,0.658324786941866,NA,NA
"56932566",2023,0.802129277633205,NA,NA
"47720185",2024,0.0377415363444483,NA,NA
"78369116",2022,1,NA,NA
"26378692",2022,0.0927470306943793,1,11
"39865697",2023,0.724926141294827,NA,NA
"65137407",2024,0.100792653967787,NA,NA
"45050583",2024,0.589388291865621,NA,NA
"64232938",2023,0.608536699157154,NA,NA
"52743422",2024,0.0457416697132777,NA,NA
"94128255",2024,0.95372069559052,NA,NA
"18891075",2024,0.187183820590178,NA,NA
"21648042",2024,0.0328297529642143,6,5
"39618347",2022,0.71147385328149,NA,NA
"20429792",2024,0.206869728207369,NA,NA
"41526550",2024,0.23723629152912,NA,NA
"03074479",2024,0,NA,NA
"09692924",2022,0.296418884964022,NA,NA
"48080874",2023,0.104271340165705,NA,NA
"35659510",2022,0.115431891058222,NA,NA
"88447740",2022,0.107541184519464,NA,NA
"83457285",2024,0.930747845692426,NA,NA
"84731085",2024,0.90342617020209,NA,NA
"05843526",2022,0.499374382699707,NA,NA
"40402148",2022,0.325175791425505,NA,NA
"08363806",2022,0.762274163322122,NA,NA
"51577288",2023,1,NA,NA
"12205339",2022,0.158305448353291,NA,NA
"01282475",2022,0.955503924631449,NA,NA
"83120628",2023,0.474214913299708,NA,NA
"64514557",2022,0.704901989628822,NA,NA
"79491218",2023,1,NA,NA
"21117568",2022,0.766713637821824,NA,NA
"62507389",2022,0.468997393701711,NA,NA
"94079451",2024,0.051246150342284,NA,NA
"69557792",2022,1,NA,NA
"32963228",2023,1,NA,NA
"49213818",2022,0.146108016859258,NA,NA
"01062361",2023,0.524828263476522,NA,NA
"97811274",2022,0.1793636445925,NA,NA
"11535796",2022,0.0941947942472973,106,8
"22737185",2022,0.814209924298151,NA,NA
"05209082",2022,0.176890035486999,9,9
"06496490",2024,0.0345687784403936,NA,NA
"51307295",2023,0.156825267061843,NA,NA
"05046013",2023,0.330642026004915,1,0
"39723553",2023,0.117009677370574,NA,NA
"04149406",2022,0.142161470556793,NA,NA
"36534953",2024,0,NA,NA
"96242522",2024,0.749631166556581,NA,NA
"01738526",2022,0.670383213108627,NA,NA
"28633713",2023,0.167494481388258,NA,NA
"28132435",2024,0.139145275433045,NA,NA
"16629130",2024,0.640026750811146,NA,NA
"29701845",2024,0,NA,NA
"58864373",2024,0.780230420179129,NA,NA
"50890547",2024,0.487710408774055,1,1
"93703876",2024,0.354947522333986,1,1
"90790954",2024,0.0344441413760971,1,6
"22303648",2022,0.268688010699282,NA,NA
"15898636",2024,1,NA,NA
"96123670",2023,NA,NA,NA
"86934546",2022,0.325506756901171,NA,NA
"76368125",2024,0.934578368000566,NA,NA
"25209289",2022,0.075200023049707,1,6
"92097677",2023,0.881784242968371,NA,NA
"66169679",2022,0.280119658959457,NA,NA
"30840989",2022,0.127040193778678,NA,NA
"51746004",2023,0.610443001263764,NA,NA
"92498241",2023,0.000303618906189906,NA,NA
"78954346",2023,0.709787828797812,NA,NA
"05711839",2023,0.221116516337001,NA,NA
"93380919",2022,0.190018751239384,NA,NA
"12669229",2022,0.550812783157204,NA,NA
"97462348",2024,0.750019610433887,1,7
"68888446",2023,0.0853998513346921,NA,NA
"21551867",2022,0.896852091749251,NA,NA
"37813503",2023,0.974223840998122,NA,NA
"92382434",2023,0.0816517777456714,NA,NA
"22708096",2022,0.324889728765243,NA,NA
"75018953",2024,0,NA,NA
"29848487",2024,0.294486532931517,NA,NA
"90666920",2022,0.216732156927737,NA,NA
"73665116",2024,0.191144595612741,NA,NA
"99894259",2022,0.986664727064828,NA,NA
"94682536",2024,1,NA,NA
"42827834",2023,0.201483607257177,NA,NA
"53661529",2022,0.254530258059362,NA,NA
"92936764",2024,0.922441020772002,NA,NA
"75411736",2024,0.139025961419778,NA,NA
"88730448",2024,0.435230636536529,NA,NA
"69015693",2022,0.0287667908235768,NA,NA
"30769250",2023,0.133780851241666,NA,NA
"40289197",2022,0.0877953736704523,NA,NA
"42399699",2024,0.151583886785702,NA,NA
"22546418",2024,0.51736604617326,NA,NA
"88194285",2024,0.119438233216235,1,1
"97427266",2023,0.999649974037627,NA,NA
"16278600",2022,0.352335763081208,NA,NA
"82767272",2024,0.0925933052308464,NA,NA
"70759848",2024,0.320038895082809,NA,NA
"90621738",2022,0.0972040495149587,1,5
"71701107",2022,0.236943778927779,NA,NA
"39156040",2024,0.803664173499768,NA,NA
"24002102",2024,0.770394380804403,NA,NA
"78787864",2024,0.862342602795472,NA,NA
"99972771",2024,0.134894839027287,NA,NA
"25805882",2022,0.711859986765395,NA,NA
"10802605",2023,0.862261451895044,NA,NA
"64870326",2024,0.121704499749878,NA,NA
"62781532",2024,0.556268828833925,NA,NA
"33236127",2024,0.0206408901657677,1,1
"96913598",2023,0.104909680758337,NA,NA
"80600905",2023,0.472899630246466,1,0
"86769365",2024,0.120783679144546,20,10
"08992241",2024,0.863013789287771,NA,NA
"34114683",2024,NA,NA,NA
"55953454",2023,0.0644263138483854,NA,NA
"64418383",2022,0.110338158399622,NA,NA
"32185254",2023,0.0937987628735154,NA,NA
"45312397",2022,0.162232539467193,NA,NA
"72986959",2024,0.67170802380586,NA,NA
"54848555",2022,0.017604830802626,NA,NA
"22211048",2023,0.722530782002953,2,11
"52575504",2024,0.221293006623593,NA,NA
"60784350",2024,0.960499527661177,NA,NA
"22719937",2022,0.054004090152097,NA,NA
"40324704",2023,0.927922156027235,NA,NA
"42534710",2023,0.182614764821371,NA,NA
"51408424",2024,0.61504081898357,NA,NA
"28652114",2022,0.901335762494835,NA,NA
"71530618",2024,0.80105141025527,2,7
"01405743",2024,0.662838437265833,NA,NA
"94828894",2024,0.00478815348260979,NA,NA
"32315504",2023,0.171938204691631,1,7
"72473590",2022,0.292146123463536,NA,NA
"92970494",2023,0.779716220601726,NA,NA
"11155658",2024,0.149899396191532,NA,NA
"76839403",2024,0.197190893546187,NA,NA
"95466614",2023,0.691637178641484,NA,NA
"95975638",2022,0.0540571307008802,NA,NA
"08752108",2022,0.0890925740821641,NA,NA
"30395375",2022,0.125724136734306,NA,NA
"65082335",2022,0.532873253203146,18,6
"60453078",2022,0.583114302623182,NA,NA
"64587744",2024,0.243216899830464,NA,NA
"25577631",2022,0.357220420255843,NA,NA
"83899072",2023,0.0844109801321741,NA,NA
"43644664",2024,0.0204943005704778,NA,NA
"42074810",2024,0,NA,NA
"72526399",2023,0.831322809602126,NA,NA
"45670912",2022,0.842655398623404,17,2
"10091804",2024,0.0781752290493036,NA,NA
"19689767",2024,0.675008814226925,NA,NA
"94832588",2023,0.640180994756788,1,0
"58789596",2024,0.559352286096065,12,12
"34482424",2024,0.389223338722754,NA,NA
"37947576",2022,0.581414566269237,NA,NA
"79293143",2023,0.0549628981233196,NA,NA
"05553541",2024,0.33373774327063,32,7
"68411265",2024,0,NA,NA
"29027183",2024,0,NA,NA
"11360841",2023,0.762127747351505,NA,NA
"06677135",2023,0.222296566798144,NA,NA
"70433647",2022,0.781129099605351,NA,NA
"65615733",2022,0.141516658452912,NA,NA
"20219392",2024,NA,NA,NA
"06960440",2023,0.0534933093861485,NA,NA
"29909722",2022,0.903201122248996,NA,NA
"48560494",2023,0.0321929294814121,NA,NA
"66460884",2024,0,NA,NA
"51541411",2024,0.0193899366998164,NA,NA
"45577221",2024,0.00440383484308589,NA,NA
"94579342",2024,0.292013526815561,NA,NA
"39794153",2022,0.298856730613673,NA,NA
"41831874",2022,0.315565628655894,NA,NA
"49982677",2023,0.0620267012090925,NA,NA
"26873674",2024,0.00950956475933673,NA,NA
"44514389",2022,0.680590531559679,NA,NA
"61282338",2023,0,NA,NA
"63164242",2022,0.681166025587544,NA,NA
"65201084",2024,0.154663332595489,NA,NA
"28553689",2024,0.264075869561358,NA,NA
"94680919",2022,0.156681227421659,NA,NA
"55394719",2024,0,NA,NA
"49319146",2024,0,NA,NA
"06811716",2024,0.742845919634143,1,1
"53848708",2024,0.0334084442125211,NA,NA
"71690392",2022,0.151841808498543,NA,NA
"57675162",2024,0.0738974874628355,NA,NA
"00713334",2022,0.184941575192685,NA,NA
"39138788",2022,0.670068454812215,NA,NA
"24007913",2023,0.712927346519185,17,5
"25209289",2023,0.0628666897163736,1,0
"08667977",2023,0.0369160973457499,NA,NA
"65147088",2024,0.727818370422785,NA,NA
"77264967",2024,0.230131879381875,NA,NA
"22373540",2022,0.906047613040867,7,7
"73334781",2024,0.10369407129626,NA,NA
"48090912",2024,0.296291039782228,NA,NA
"30679172",2024,0.141345446629675,NA,NA
"71353701",2023,1,NA,NA
"88613216",2023,0.473032600560018,NA,NA
"47836893",2023,0.773106252507263,NA,NA
"06252590",2023,0.846420507569937,NA,NA
"39161637",2023,0.79841379043436,NA,NA
"45114725",2022,0.0526855826303797,NA,NA
"19013594",2023,0.036449043127806,7,0
"88513599",2023,0.0525738221607305,1,0
"95443286",2024,0.0779569841438931,NA,NA
"45312397",2024,0.0892325394671929,NA,NA
"28165604",2022,0.105506233718523,NA,NA
"41564233",2024,0.182561963070606,NA,NA
"97078185",2024,0.0577921555856864,NA,NA
"34678612",2022,0.102242872104565,NA,NA
"21691744",2024,0.646110080195501,NA,NA
"29470122",2024,0.0433128345847306,NA,NA
"22533521",2023,0.872607093546819,NA,NA
"60925261",2022,1,NA,NA
"39254844",2024,0.234906848674378,NA,NA
"40563189",2022,0.691242229382319,NA,NA
"52160873",2024,0.0858637786219907,NA,NA
"69905010",2023,0.0504824677856241,NA,NA
"11459620",2024,0.106017865441403,NA,NA
"79761669",2024,0.579296310839065,NA,NA
"09397953",2024,0.14090114862572,4,2
"05774877",2022,0.0635857784407377,NA,NA
"23302405",2022,0.161326408477152,1,6
"64357095",2024,0.219926691285772,NA,NA
"32180506",2022,0.0980664627201406,NA,NA
"78043890",2023,0.417065740174242,NA,NA
"97762831",2023,0.449751520223579,NA,NA
"39067174",2024,1,6,9
"01811855",2024,1,1,7
"91025369",2023,0.148956466423457,NA,NA
"11092465",2024,0.0523101219486551,NA,NA
"95351336",2022,0.893391982988554,NA,NA
"33091596",2022,0.800106821147087,NA,NA
"03573358",2022,0.45747709375158,1,4
"90329713",2023,0.0391386211296061,NA,NA
"23087616",2024,0,NA,NA
"14520698",2023,0.662493331549595,NA,NA
"74455848",2023,0.191648563306457,NA,NA
"75515705",2023,0.7957763928575,NA,NA
"09286877",2022,0.270473942685919,NA,NA
"42737815",2024,0.24768540293272,NA,NA
"32769043",2023,0.0959627734623123,1,0
"38466753",2023,0.611596297462977,NA,NA
"39901199",2024,0.0209883509207269,NA,NA
"44208334",2024,1,NA,NA
"42433292",2024,0.150914919841984,NA,NA
"87408626",2023,0.156974996868559,NA,NA
"87182535",2023,0.659863155253163,NA,NA
"96719527",2024,0.76577134375125,NA,NA
"94904268",2023,0.0242583149493489,NA,NA
"09481344",2023,0.156839219829708,NA,NA
"97815396",2024,0.0483522728749404,NA,NA
"64828007",2023,0.0165557724926525,NA,NA
"65506911",2022,0.107835433722691,NA,NA
"05381423",2022,0.388853750845431,NA,NA
"03074479",2022,0.0459455969505644,NA,NA
"59109963",2022,0.518773945395395,NA,NA
"59836938",2023,0.284674456071716,NA,NA
"44589600",2022,0.0133062046556506,NA,NA
"11356814",2022,0.125263707133137,NA,NA
"40728989",2022,0.360901583865834,NA,NA
"87992993",2024,0.148436222540055,1,6
"65338391",2023,NA,NA,NA
"45617104",2024,0.929761454523072,NA,NA
"37133866",2023,0.275680206513997,NA,NA
"63119444",2022,0.29934038691884,NA,NA
"00409116",2024,0.205103082444931,NA,NA
"26030296",2023,0.658307704602558,NA,NA
"37542197",2022,1,NA,NA
"87250920",2024,0,NA,NA
"53310333",2023,0.455642327280818,NA,NA
"51537288",2023,0,NA,NA
"29011125",2024,0.571196048748306,NA,NA
"73021721",2023,0.345505218713288,NA,NA
"21059211",2022,0.156204992907884,NA,NA
"44747258",2024,0.206115428390157,7,13
"27669970",2024,0.113769852552447,NA,NA
"86304388",2023,0,NA,NA
"41876418",2024,0.673046667279668,299,8
"19678546",2024,1,NA,NA
"10450791",2022,0.842893663254293,NA,NA
"36385101",2022,0.137924027617016,1,2
"43818873",2023,0.207587473388088,NA,NA
"20722969",2023,0.23862097042361,NA,NA
"06923384",2022,0.160538897643888,NA,NA
"24750692",2023,0.805058337636926,NA,NA
"76433170",2022,0.0770909458887946,NA,NA
"26838329",2024,0.0131558730730491,2,5
"13773171",2022,0.0298885082100891,NA,NA
"63175058",2023,0.946482603697253,NA,NA
"42727990",2023,0.607655741724019,NA,NA
"91863521",2023,0.124514125921305,NA,NA
"99435291",2022,0.807883713864662,NA,NA
"56938214",2022,0.488795477310498,NA,NA
"10429514",2022,0.087520196079798,1,6
"32811229",2024,0.0763688798278768,NA,NA
"35472266",2023,0.0102344874892669,NA,NA
"94537861",2022,0.496556564672269,NA,NA
"74468344",2023,0.0826027901068708,NA,NA
"69045616",2024,0.555013219008322,NA,NA
"41580728",2024,0.723699485885135,NA,NA
"00400763",2022,0.0562543949395001,NA,NA
"09202290",2023,0.0542739321076984,NA,NA
"85509859",2024,0.0966738972269722,NA,NA
"02348020",2023,0.114693382664899,NA,NA
"85685864",2023,0.00382157432313981,NA,NA
"44311545",2022,0.0867584553680583,NA,NA
"29007301",2023,0.635086475115425,NA,NA
"32685776",2023,0.0109429188428095,NA,NA
"56208735",2024,0,NA,NA
"34121058",2022,1,NA,NA
"81734662",2024,0.156599978393904,NA,NA
"48331979",2022,1,NA,NA
"20051539",2024,0.790896211782379,1,1
"26276484",2022,0.634728660600613,NA,NA
"01562178",2024,0.0602023554460853,NA,NA
"11233186",2022,0.068578409805472,NA,NA
"14224489",2024,0.0681330235628939,NA,NA
"70716455",2022,0.08491728610743,NA,NA
"87968071",2024,0,NA,NA
"94682536",2023,1,NA,NA
"47353184",2022,0.212287906318213,NA,NA
"45749998",2022,0.104640773839912,NA,NA
"72115500",2024,0.0240612506076125,NA,NA
"76478436",2024,0.0675101281940937,NA,NA
"95337565",2024,0.326100971507686,14,4
"62589294",2024,0,NA,NA
"70269445",2023,0.925429837764917,NA,NA
"04455632",2024,0.104880864706328,NA,NA
"21298982",2023,0.311729256064059,NA,NA
"07745296",2024,0.117752884642679,NA,NA
"27100015",2024,0.118883624058414,NA,NA
"17776313",2022,0.700714399415354,1,9
"54789131",2023,0.505171182401746,NA,NA
"29762124",2023,0.735947460955481,NA,NA
"12716090",2022,0.0535400942281425,NA,NA
"73227790",2024,0.727667747246855,NA,NA
"61476833",2022,0.642225632543813,NA,NA
"22344359",2023,0.808610393518665,NA,NA
"91388731",2022,0.505678386802303,NA,NA
"89052947",2024,0.195576363217334,NA,NA
"43410660",2024,0.163298982575533,NA,NA
"82168320",2024,0.273431569156074,NA,NA
"00643592",2023,0.282087017477842,NA,NA
"24324423",2024,0.877637733510275,NA,NA
"22114821",2023,0.0190158652006473,NA,NA
"20501435",2024,0.321931731671083,NA,NA
"57085428",2022,0.198598257882451,NA,NA
"08215354",2022,0.0364858615712204,NA,NA
"15128429",2023,0.0980684452236338,NA,NA
"09387714",2022,0.119745191911656,NA,NA
"90149940",2022,0.913522633869142,NA,NA
"98377804",2023,0.22219055442771,NA,NA
"24346003",2024,0.623580617943718,29,6
"21547898",2024,0.134417421661471,NA,NA
"56932917",2024,0,37,10
"62874797",2024,0.0330409461622935,NA,NA
"28307949",2022,0.132129601098346,NA,NA
"47180776",2022,0.586811648445411,NA,NA
"97599301",2022,0.723430551930419,NA,NA
"71983279",2022,0.940888940580531,NA,NA
"01119663",2024,0.062902571021761,NA,NA
"37469386",2023,0.997697708545218,78,7
"35108818",2022,0.35036482051766,NA,NA
"27941752",2024,0.465079876839042,104,2
"42997238",2022,0.941437591976708,NA,NA
"40288552",2022,0.855100432054836,1,7
"22672402",2023,0.150094180959534,NA,NA
"66340646",2024,0.768888532204248,NA,NA
"08935909",2024,0.210818317877073,NA,NA
"72014941",2024,0.0424474668364647,NA,NA
"92074888",2023,0.791710098289571,NA,NA
"18407020",2024,0,NA,NA
"23081169",2022,0.147338902345001,NA,NA
"56095979",2022,1,NA,NA
"94331653",2023,0.970943378646317,NA,NA
"82336495",2022,0.33918575716979,NA,NA
"76516345",2024,0.215665347203659,NA,NA
"01562178",2023,0.0972023554460853,NA,NA
"69414873",2022,0.190992246363832,NA,NA
"23140886",2022,0.264548152854853,NA,NA
"74891732",2023,0.0437916642786308,NA,NA
"72274380",2024,0.647612779036009,7,8
"64875468",2023,0.333453619568326,NA,NA
"33239200",2022,0.0936457194118126,NA,NA
"24020140",2024,0.304452705264384,NA,NA
"06396004",2022,0.215104955438619,NA,NA
"90050136",2024,0.91767073398314,13,1
"79080404",2024,0.0381127925252676,NA,NA
"39795397",2024,0.420526971500086,NA,NA
"27493065",2022,0.10121433242827,NA,NA
"80232299",2022,0.404253664769022,NA,NA
"87608004",2023,0.103346064519223,NA,NA
"62138924",2022,0.963358755350502,NA,NA
"93934110",2022,NA,NA,NA
"25862295",2022,0.276797475251034,NA,NA
"28769430",2022,0.167567305954466,NA,NA
"71677110",2023,0.165085295707734,NA,NA
"41490003",2024,0.181268001543637,NA,NA
"78262182",2023,0.141125065325742,NA,NA
"09492115",2023,0.146264719583473,NA,NA
"05357185",2023,0.841560098140197,NA,NA
"00209272",2022,0.857517714401333,NA,NA
"20881461",2023,0.768249740420579,NA,NA
"51467026",2022,1,NA,NA
"68762166",2024,1,NA,NA
"71916010",2023,0.00186266664692607,NA,NA
"81826696",2023,0.072953407406618,NA,NA
"43329023",2023,0.230742426026535,349,9
"24347556",2024,0.0652555124733602,NA,NA
"70987646",2022,0.917087138845917,NA,NA
"66828503",2024,0.193588106447253,6,4
"76463721",2024,0.216900400459774,NA,NA
"31138356",2022,0.68479604206358,NA,NA
"35864079",2024,0.206051409722746,NA,NA
"82395933",2023,0.0534261584611219,1,0
"94815793",2023,NA,NA,NA
"23354723",2024,0.895020170479858,1,1
"60600218",2022,0.218555160648224,NA,NA
"80185258",2022,0.544084104905601,6,9
"99225514",2023,0.587999945927512,NA,NA
"95662456",2023,0.0370398129420496,1,7
"56839821",2023,0,NA,NA
"68986581",2023,0.0923103478599572,NA,NA
"76434171",2024,0.649111402045423,NA,NA
"96105819",2023,0.746256382507543,NA,NA
"85257825",2023,0.0152145787577217,NA,NA
"63286409",2024,0.228632957439053,NA,NA
"45729820",2022,0.233400701466665,NA,NA
