"YEAR","IP_ID","AR_ID","PD","PD_POOL","DFLT_FLAG"
2023,"KBQ507","47485376",0.0496003110537653,"5",0
2023,"BXX260","29462670",0.00055919924358779,"1",0
2023,"SID490","55468898",0.00801491923133723,"3",0
2023,"KIW715","60124687",0.00846943632342619,"3",0
2023,"JPK404","34071804",0.999985239214655,"5",1
2023,"SOH642","07034723",0.000688754201843097,"1",0
2023,"XYY422","84443891",0.00037488435034727,"1",0
2023,"BXX092","53971257",0.999963706852546,"5",1
2023,"TWE597","33217232",0.000217417321544769,"1",0
2023,"OBQ355","19690645",0.000348430972011268,"1",0
2023,"EOB766","25094220",0.0157500776101053,"4",0
2023,"PZO187","09023314",0.000130664771596019,"1",0
2023,"RPL673","82815316",0.000234997886125003,"1",0
2023,"YBR099","02282811",0.00150994886209272,"2",0
2023,"ULE006","97126307",0.000843021306914436,"2",0
2023,"BCN166","51372221",0.00387545282085806,"3",0
2023,"SRB971","75729331",0.00488552215216981,"3",0
2023,"MQX914","50814991",0.00372241077569699,"3",0
2023,"JTK409","87242464",0.000843021306914436,"2",0
2023,"VTB640","93506511",0.000559911371690024,"1",0
2023,"JJM557","94721322",0.000522445934799603,"1",0
2023,"UEM525","40302778",0.00354349214287594,"3",0
2023,"LBS898","15884007",0.0012253287540998,"2",0
2023,"LHQ105","14628709",0.000702602916219592,"1",0
2023,"SYL735","94614369",0.017560632041453,"4",0
2023,"UHH242","62851300",0.000266680007258196,"1",0
2023,"AWZ474","27440313",0.00694957031816173,"3",0
2023,"GLL558","70933948",0.999996154733776,"5",1
2023,"BUB307","64668167",0.000347544002273625,"1",0
2023,"TSV676","60701254",0.000559547491295823,"1",0
2023,"ZYY455","81422900",0.000846929290261101,"2",0
2023,"AFI353","46560638",0.0113875390991578,"4",0
2023,"ZWV035","83191992",0.999998734931361,"5",1
2023,"RSJ721","43232561",0.00133652938201659,"2",0
2023,"OJW463","02306550",0.000656613756624467,"1",0
2023,"PQW024","14730622",0.00128497748083289,"2",0
2023,"RXW150","27863343",0.99999751481016,"5",1
2023,"GSV943","18786296",0.057221809696029,"5",0
2023,"ICB359","72873475",0.000505376370020138,"1",0
2023,"LIG639","09759816",0.998821731070029,"5",1
2023,"PIL774","15432839",0.00550705845270869,"3",0
2023,"NBR160","49319146",0.000615310351171718,"1",0
2023,"PBX174","15677355",NA,NA,0
2023,"QMG605","99435291",0.000487762629077803,"1",0
2023,"SOZ175","59803561",0.00849267170972544,"3",0
2023,"ILP648","69557792",0.0035745162796742,"3",0
2023,"NSB852","69893349",0.00451711260298502,"3",0
2023,"RYS276","78000993",0.000709087350986889,"1",0
2023,"GQD756","52920920",0.000320650829768894,"1",0
2023,"GMY770","54848555",0.000368834010795207,"1",0
2023,"VUY238","93703876",0.999999923381144,"5",1
2023,"PUE269","90620337",0.00105333268227528,"2",0
2023,"LNA020","78086158",0.000953904237532186,"2",0
2023,"HPR703","44729520",0.00509754390666034,"3",0
2023,"GBS523","24040727",0.00109019519009017,"2",0
2023,"OAA891","52847228",0.999999896755782,"5",1
2023,"ABR215","22936487",0.999999248291527,"5",1
2023,"UAA185","68844624",0.003278984721882,"3",0
2023,"QUC342","81401103",0.000276916554086304,"1",0
2023,"PVV411","68879934",0.00158079096170576,"2",0
2023,"TAR355","99058169",0.000207726138066204,"1",0
2023,"UXP722","67453853",0.000542788261085487,"1",0
2023,"NJZ338","58938548",0.0083891770867242,"3",0
2023,"OLD450","71735455",0.0102286030819926,"4",0
2023,"GIW227","25920027",0.000160715414365011,"1",0
2023,"OKF435","42096641",0.000383284345630046,"1",0
2023,"ZLV088","40654848",0.00642651931676949,"3",0
2023,"LAA183","69557431",0.00503338746950001,"3",0
2023,"MHZ038","62449924",0.00128449404557439,"2",0
2023,"DVO171","91510487",0.0291416278340943,"4",0
2023,"KFJ756","29220205",0.000143350438163498,"1",0
2023,"LDX313","92697705",0.000998869744518258,"2",0
2023,"EEZ369","62990260",0.00768368466046575,"3",0
2023,"EAS457","22941760",0.00444987438561229,"3",0
2023,"NZR283","81573295",0.00398195703238139,"3",0
2023,"LAX468","50556573",0.000926710733237542,"2",0
2023,"BJJ922","69826003",0.992889583581491,"5",1
2023,"HUA704","47137718",0.0101965703058494,"4",0
2023,"YLL130","82025973",0.999999759425604,"5",1
2023,"CFV550","29838148",0.00827678660479512,"3",0
2023,"AFM470","07158527",0.0273138786233636,"4",0
2023,"EUB907","84128951",0.000268737056374685,"1",0
2023,"YGJ274","55172555",0.00114780048917044,"2",0
2023,"SAM145","32201071",0.00743288529782957,"3",0
2023,"CIJ777","98585059",0.0173827242882697,"4",0
2023,"SYL192","37388682",0.000214377989587088,"1",0
2023,"HMA315","32442407",0.0314535681824556,"4",0
2023,"WLB220","58075371",0.000449162402450465,"1",0
2023,"TXL068","29604336",0.000256192326402764,"1",0
2023,"AOX156","39980527",0.00749726318524461,"3",0
2023,"MVM632","57115489",0.999993585391044,"5",1
2023,"CCB935","75622893",0.0074612115833553,"3",0
2023,"HKL538","23764191",0.0275848212746426,"4",0
2023,"IHR799","63882796",0.999997818741771,"5",1
2023,"HWS489","71316715",0.999996779549377,"5",1
2023,"ARE664","96045432",0.999996848535527,"5",1
2023,"HQG494","52001976",0.00518288084910536,"3",0
2023,"EXA228","89000464",0.0010898789842332,"2",0
2023,"WZH535","04381286",0.00237034379334906,"2",0
2023,"XHR942","10409771",0.00247518705882417,"2",0
2023,"FDG209","72096058",0.0181475041812559,"4",0
2023,"PZT868","41620993",0.999999928574022,"5",1
2023,"TFG482","34634744",0.00369657177632718,"3",0
2023,"GEK121","17448576",0.000203790721035695,"1",0
2023,"PGW505","71770463",0.0109931318738159,"4",0
2023,"PBW531","10273295",0.000295582097881807,"1",0
2023,"RIY167","18552737",0.00164518391139592,"2",0
2023,"RNC371","06923384",0.00045617668808241,"1",0
2023,"ZQN225","27392352",0.00713539832895195,"3",0
2023,"MSZ373","92337150",0.00162696888432909,"2",0
2023,"OTD351","29023224",0.000200780347373689,"1",0
2023,"CXJ658","26453953",0.000221067448344473,"1",0
2023,"RJW055","57265444",0.00802632591375753,"3",0
2023,"TFJ530","67629508",0.999999711946413,"5",1
2023,"XZL020","36297210",0.0113655703950554,"4",0
2023,"AEK177","56332616",0.00201437874288968,"2",0
2023,"TXU399","18060292",0.0150164065031547,"4",0
2023,"VCU229","91455813",0.000939167991736181,"2",0
2023,"UBT611","55219701",0.00116833693184114,"2",0
2023,"WFW284","98910492",0.00716258036309736,"3",0
2023,"NMR946","77780362",0.00099049135866846,"2",0
2023,"YOM447","90469767",0.0100871352272905,"4",0
2023,"FOO424","37311750",0.000705760848295979,"1",0
2023,"TGD121","13120426",0.0107716913773284,"4",0
2023,"MXF499","04810298",0.000183465176505716,"1",0
2023,"WNK534","41688932",0.0161238151085255,"4",0
2023,"EJO830","85743695",0.000126317831725044,"1",0
2023,"ENE208","82361326",0.00205979215252869,"2",0
2023,"PUI959","80009541",0.000609648924605644,"1",0
2023,"DAN930","74746899",0.00941501960152215,"4",0
2023,"QNQ887","87267533",0.000962685292619902,"2",0
2023,"WRY632","69092140",0.000857612615048254,"2",0
2023,"LXJ429","58615900",0.000185312506946814,"1",0
2023,"CEX071","53949234",0.00218319666287102,"2",0
2023,"DPO554","39905718",0.0244966833113738,"4",0
2023,"QAS195","41828965",0.99995470111688,"5",1
2023,"TDD836","80094961",0.00340777664251233,"3",0
2023,"IAC445","15226239",0.0156393585438721,"4",0
2023,"YZV868","48481067",0.00371265566288906,"3",0
2023,"ZFU335","96786387",0.000383645349699241,"1",0
2023,"SOG861","12984875",0.00252880038862727,"2",0
2023,"LHN441","60922002",0.0116942677572584,"4",0
2023,"RAR556","80193898",0.000296219497731001,"1",0
2023,"IYM870","41066100",0.000525667983540814,"1",0
2023,"RWZ554","71802397",0.000912051515965298,"2",0
2023,"JWG990","63149479",0.00176506826855351,"2",0
2023,"CZX582","50173657",0.000345271134080528,"1",0
2023,"IIO606","69288845",0.0289304100588699,"4",0
2023,"ZRL183","57086172",0.0166021672185024,"4",0
2023,"ZLK322","96672199",0.00594259953783367,"3",0
2023,"AUO968","01950796",0.0156342480734621,"4",0
2023,"XYG552","27300690",0.00719544233930835,"3",0
2023,"JHY508","51114051",0.00653179238890417,"3",0
2023,"TGB883","68791253",0.00293353783900239,"2",0
2023,"EPQ907","17290710",0.00144321474438955,"2",0
2023,"DXD487","00085526",0.000167806990894857,"1",0
2023,"EKL597","79578018",0.00457453050682982,"3",0
2023,"HDG659","84333753",0.000932134376851164,"2",0
2023,"NTQ348","26730395",0.000895232491848338,"2",0
2023,"SZV464","09733433",0.00270497539800345,"2",0
2023,"RBQ094","12195454",0.999998810902685,"5",1
2023,"KSK483","26666768",0.0087797858575825,"3",0
2023,"UHR828","83303022",0.00388856886567325,"3",0
2023,"WXG135","10116201",0.000823952361933777,"2",0
2023,"EQS725","36219535",0.000843021306914436,"2",0
2023,"XIH740","66651330",0.999999558434252,"5",1
2023,"JYZ362","53766584",0.00125181373840478,"2",0
2023,"QJP339","16540981",0.00102962528590046,"2",0
2023,"NWS120","71722205",0.00556931069065325,"3",0
2023,"NZG891","08566832",0.000501558854144489,"1",0
2023,"GFC796","24853229",0.00364681465312158,"3",0
2023,"JNJ230","98919249",0.00694957031816173,"3",0
2023,"ARD775","79562958",0.000692431699809223,"1",0
2023,"YHT807","30566306",0.000324614168912591,"1",0
2023,"RNJ846","90388548",0.00978810671428298,"4",0
2023,"ZLO251","59860878",0.00262709167473722,"2",0
2023,"NKL306","49971198",0.00986424285923889,"4",0
2023,"RJM011","38954954",0.00132588482220335,"2",0
2023,"ASI969","73216217",0.00622595362343157,"3",0
2023,"ZEB044","51333068",0.00434341449794053,"3",0
2023,"KGF936","77603317",0.00679431081355018,"3",0
2023,"YXZ100","10303846",0.999975328634887,"5",1
2023,"FSO640","71736402",0.964292176347612,"5",1
2023,"GDE157","56693288",0.999999948046681,"5",1
2023,"AIJ729","43956969",0.00778868099369278,"3",0
2023,"DKH502","23010995",0.00892209731779312,"3",0
2023,"FIK086","19775093",0.000912051515965298,"2",0
2023,"AKW682","00325016",0.000733767705074742,"1",0
2023,"DQR932","94460297",0.00680965577903538,"3",0
2023,"UBN675","20648818",0.0108497580954244,"4",0
2023,"EVS366","43681128",0.0122897686358561,"4",0
2023,"NDU276","42236655",0.999999759454639,"5",1
2023,"TNR939","07745774",0.00222409901945798,"2",0
2023,"VEX450","32830396",0.00398869752802611,"3",0
2023,"KNN416","11800280",0.999999878034823,"5",1
2023,"UVX113","95730933",0.992477048481134,"5",1
2023,"ONM044","44103744",0.000368834010795207,"1",0
2023,"JBG565","51670962",0.00176356937129914,"2",0
2023,"GMN250","76637770",0.000414429148283072,"1",0
2023,"QTD652","07445662",0.000575010769788056,"1",0
2023,"XHW263","95466614",0.00104289650110555,"2",0
2023,"IUF420","49125180",0.000935484043369249,"2",0
2023,"JZX613","79287148",0.999998967501657,"5",1
2023,"GPU055","58817762",0.00239997200362787,"2",0
2023,"IZT568","85489136",0.00439112842586168,"3",0
2023,"NQW572","61921762",0.0322710869617158,"4",1
2023,"NJG227","42039988",0.00174435956008584,"2",0
2023,"KIZ396","83083456",0.00101480013515702,"2",0
2023,"SOZ025","22275297",0.00603898779996715,"3",0
2023,"OAH112","29711102",0.00846656616104088,"3",0
2023,"GUJ905","85387614",0.00711708806522887,"3",0
2023,"ZOA211","69206406",0.00282446041555414,"2",0
2023,"HST842","82117839",0.000602356199104753,"1",0
2023,"TYI184","39395489",0.000389128428997334,"1",0
2023,"XUS352","58679365",0.999995678589008,"5",1
2023,"NQL951","95737021",0.000452119068333338,"1",0
2023,"UAT234","56162120",0.999995941851926,"5",1
2023,"YNW036","79057757",0.0217221051202741,"4",0
2023,"CSY973","35908437",0.999886277816959,"5",1
2023,"XTC239","22202226",NA,NA,0
2023,"FVP453","05209082",0.99999681781783,"5",1
2023,"WKO010","95638098",0.00721841056811523,"3",0
2023,"OWB038","28617299",0.0107497056529894,"4",0
2023,"IPL046","74433956",0.000430707908670814,"1",0
2023,"OLA295","09879751",0.00731354170798388,"3",0
2023,"JNI087","45382219",0.999998593256846,"5",1
2023,"HWY026","03627319",0.000221067448344473,"1",0
2023,"UOZ621","90323402",0.000275618403035918,"1",0
2023,"OQB406","21106341",0.000758324796083936,"1",0
2023,"XAM456","00147757",0.000636481292883031,"1",0
2023,"UOC809","80895995",0.000397631553685668,"1",0
2023,"DSP741","59952567",0.0083118509850678,"3",0
2023,"JEV683","40877931",0.000212531395784739,"1",0
2023,"PHY280","96401165",0.000928802823500858,"2",0
2023,"NKW035","42206947",0.999994972584212,"5",1
2023,"VIZ455","27378746",0.00499627989065905,"3",0
2023,"GSM678","17947935",0.00788323638717627,"3",0
2023,"HUT171","07640298",0.00642651931676949,"3",0
2023,"WIT000","33824211",0.00277159421854196,"2",0
2023,"LLZ710","21096966",0.00249756972106485,"2",0
2023,"DDJ639","47205026",0.000315088579715408,"1",0
2023,"IAL626","31461021",0.000326701978818291,"1",0
2023,"SLY509","06640519",0.00064001315122011,"1",0
2023,"CGG287","69410322",0.00448476223936602,"3",0
2023,"ZND358","90836671",0.000820944384042646,"2",0
2023,"FSZ726","43080108",0.0103998134609678,"4",0
2023,"KXG902","03460247",0.000635858396641773,"1",0
2023,"VWE472","87535670",0.999999874950739,"5",1
2023,"GQL609","82192788",0.00705158112360166,"3",0
2023,"ZQU660","42057795",0.000485867664021196,"1",0
2023,"VHJ153","48836368",0.000576698136804763,"1",0
2023,"MCY563","30924129",0.000895451527009655,"2",0
2023,"CDI393","00538984",0.00538717508804038,"3",0
2023,"NSV506","63484840",0.0066352057739509,"3",0
2023,"OJB929","05878657",0.00315044876817008,"3",0
2023,"KRB990","13284793",0.00469772431901937,"3",0
2023,"XRB473","90368010",0.000779211694740663,"1",0
2023,"TED457","41388778",0.0241480521739171,"4",0
2023,"VXK156","05930171",0.00617985393280369,"3",0
2023,"CFV550","12951839",0.00403209949281331,"3",0
2023,"FNF406","14907032",0.0286912722205938,"4",0
2023,"MHC861","92428286",0.999999729678836,"5",1
2023,"CEN172","26768328",0.00151791128080553,"2",0
2023,"RHM307","29762124",0.00105583431964229,"2",0
2023,"EGB472","46357893",0.999583313848797,"5",1
2023,"SXH095","16239669",0.000806574976567019,"2",0
2023,"VPB597","10347373",0.000694452802821584,"1",0
2023,"UJZ487","40407674",0.00437767547931957,"3",0
2023,"HWX359","58629616",0.00775862235553647,"3",0
2023,"LFV221","03964510",0.00069219336711012,"1",0
2023,"BDA310","70462064",0.018135181864226,"4",0
2023,"IAP033","50422835",0.00340777664251233,"3",0
2023,"IMQ876","92814468",0.999999680996,"5",1
2023,"ZNH927","93123317",0.000271569150968863,"1",0
2023,"TXX260","23932263",0.00103712811893325,"2",0
2023,"CWB063","55501105",0.00135130805138937,"2",0
2023,"VXL356","49406152",0.000383645349699241,"1",0
2023,"NKG316","16488819",0.000315088579715408,"1",0
2023,"TCZ349","18754798",0.0337115298167754,"4",0
2023,"FKE733","49460873",0.99999978376228,"5",1
2023,"CVQ736","96550266",0.000615310351171718,"1",0
2023,"UPI523","00412512",0.000166000792390794,"1",0
2023,"ZVS983","30383154",0.00624211540566882,"3",0
2023,"FQN641","95351336",NA,NA,0
2023,"EXE819","93533192",0.0111934439440429,"4",0
2023,"OIL188","03421126",0.000204324877503293,"1",0
2023,"JCN171","24889307",0.000579386696468305,"1",0
2023,"AIJ056","82100403",0.00408447293833445,"3",0
2023,"FZH775","90149940",0.000935647489330364,"2",0
2023,"OGV056","80162893",0.00166663891269686,"2",0
2023,"IMY022","08332610",0.0102180258302073,"4",0
2023,"BAU492","62554593",0.99999987394138,"5",1
2023,"UYQ771","04553755",0.999946671278634,"5",1
2023,"XCQ074","58421677",0.000669698243178275,"1",0
2023,"SDA336","63732703",0.000912051515965298,"2",0
2023,"OGN451","51268808",0.00367419199650215,"3",0
2023,"SGU934","37114032",0.00119524457992946,"2",0
2023,"UCZ022","60483021",0.0314928110585177,"4",0
2023,"LTA482","69307762",0.999999479534748,"5",1
2023,"QFB845","47736134",0.000436007935681474,"1",0
2023,"ZAG399","87187057",NA,NA,0
2023,"FTD965","46827126",0.00624180711867024,"3",0
2023,"XVB091","63869069",0.000848599789232949,"2",0
2023,"ZLK322","83633846",0.0139109816131074,"4",0
2023,"PTV562","76333366",0.984437350803416,"5",1
2023,"SNH500","84618260",0.00131792111144393,"2",0
2023,"BKL757","68863920",0.00685331349592255,"3",0
2023,"WRI584","69347762",0.99998439685962,"5",1
2023,"ZLE729","72809064",0.00155926211074812,"2",0
2023,"QHS183","94273620",0.00648083397990495,"3",0
2023,"SFD371","52986615",0.00769765811711511,"3",0
2023,"ZQA855","71964130",0.000310512486353914,"1",0
2023,"QFK849","04623734",0.000568726729609085,"1",0
2023,"VYG309","51046345",0.999991303927621,"5",1
2023,"GVR569","62907014",0.00945301377141518,"4",0
2023,"XZC134","44499718",0.000354328058736611,"1",0
2023,"PXR220","84928447",0.000711578032127145,"1",0
2023,"YUF660","09663862",0.00927990505095113,"4",0
2023,"HZH711","89332710",0.011063604722143,"4",0
2023,"MXX682","83023351",0.0046795456673448,"3",0
2023,"UXF322","65291012",0.000242142961668318,"1",0
2023,"LVZ799","05774877",0.00434341449794053,"3",0
2023,"TEI164","40603036",0.000245993768837587,"1",0
2023,"EEQ775","84313643",0.00304111764904659,"3",0
2023,"BUZ715","62103901",0.000655091916956915,"1",0
2023,"RVE836","93056578",NA,NA,0
2023,"KQA884","65055509",0.00602021821513971,"3",0
2023,"QAL787","50407033",0.0129319588506036,"4",0
2023,"SBQ784","24495236",0.00226631880605124,"2",0
2023,"ENY749","92797277",0.0132261719388033,"4",0
2023,"FKF006","28700202",0.00652682402396118,"3",1
2023,"OFF249","94982353",0.00310214021642369,"3",0
2023,"DSG637","50832729",0.00196617929590721,"2",0
2023,"XBZ521","10566173",0.00135804428902265,"2",0
2023,"DRF079","96684686",0.000811302964736641,"2",0
2023,"RHI741","84981231",0.999662793263814,"5",1
2023,"UTX758","65506911",0.00271192321560609,"2",0
2023,"CKC959","03200088",0.0096557755579008,"4",0
2023,"JXM256","39172069",0.000635709122361566,"1",0
2023,"KKR796","80157905",0.999999781357073,"5",1
2023,"RBC500","84743321",0.999999802200283,"5",1
2023,"TWD058","62372454",0.00583125027155941,"3",0
2023,"TLU019","87816022",0.00571440134171863,"3",0
2023,"ZXH937","66623646",0.035766395786387,"4",0
2023,"GPT301","01661398",0.00926289564451215,"4",0
2023,"SMB147","92738430",0.00491633055004753,"3",0
2023,"DWK940","19725114",0.00667813751256972,"3",0
2023,"DUT138","42446326",0.000400316658016102,"1",0
2023,"AJO784","25821821",0.0106600121542911,"4",0
2023,"GEL886","87763022",0.000698128829805859,"1",0
2023,"OEJ774","24697462",0.00202493374577397,"2",0
2023,"MXK968","26402186",0.000392961752478904,"1",0
2023,"QMX474","19121395",0.999992512981037,"5",1
2023,"TBQ598","45550237",0.00103271989081867,"2",0
2023,"XBR010","31211541",0.00694957031816173,"3",0
2023,"KPU433","76396529",0.00887604052006941,"3",0
2023,"XHL520","91311709",0.0341875607896945,"4",0
2023,"JLC408","75269267",0.00473734166054807,"3",0
2023,"HGC690","60869144",0.00096181603630678,"2",0
2023,"THD707","09727749",0.00439576087703361,"3",0
2023,"VMT910","75018953",0.0074612115833553,"3",0
2023,"KSR991","64511777",0.000502759702037107,"1",0
2023,"KSI625","67950143",0.000209087393735177,"1",0
2023,"JZW859","94423209",0.00473980743215693,"3",0
2023,"LDI179","95504278",0.000369471285815996,"1",0
2023,"BEI099","42490031",0.00544899864843487,"3",0
2023,"OJD177","36440195",0.00156165127150461,"2",0
2023,"MUE285","73687883",0.00522583887738182,"3",0
2023,"GFB482","91726068",0.00525456684481746,"3",0
2023,"OBT012","64060577",0.00309005810425644,"3",0
2023,"EGL613","37840424",0.000525667983540814,"1",1
2023,"AHX424","98413598",0.00642252613598978,"3",0
2023,"QPO752","88010346",0.000173907198398111,"1",0
2023,"API937","85256576",0.000336964419931862,"1",0
2023,"ARF197","78832873",0.00371265566288906,"3",0
2023,"YHV076","73162595",0.00259339211951182,"2",0
2023,"PUH173","01420629",0.999999757123142,"5",1
2023,"TNI308","73773292",0.001567711257422,"2",0
2023,"XRB455","81841229",0.00292246555224278,"2",0
2023,"WGX337","61983633",0.00789162101907136,"3",0
2023,"HOO801","02859409",0.000757696680199878,"1",0
2023,"XUO013","95214973",0.0150310841625197,"4",0
2023,"VQG619","51878212",0.997354451887758,"5",1
2023,"JAL042","27557454",0.000538936616300582,"1",0
2023,"NVO054","56149481",0.0187338222581004,"4",0
2023,"OUZ966","58091442",0.00149576777594744,"2",0
2023,"NMP201","73050678",0.0275220370028545,"4",0
2023,"VIQ456","43781044",0.00281338052848446,"2",0
2023,"ZCR698","99316789",0.00460629221753633,"3",0
2023,"KTC433","85347673",0.000546773889845898,"1",0
2023,"YBW388","57583932",0.000597778907703538,"1",0
2023,"LGM191","12095720",0.0125231823131229,"4",0
2023,"UGX232","88870202",0.000208124715018309,"1",0
2023,"YAH089","87205208",0.000568726729609085,"1",0
2023,"WUF548","58070515",0.00136343604695655,"2",0
2023,"NJX355","10690723",0.0179494234147034,"4",0
2023,"OKZ075","86405530",0.00794494193748965,"3",0
2023,"TUA949","43898027",0.000169969145206476,"1",0
2023,"CHK124","18020301",0.00706088856043835,"3",0
2023,"RWO010","50864780",0.00270294262715925,"2",0
2023,"KRF272","83094908",0.000174547058355731,"1",0
2023,"EOT403","96927530",0.00129310428542436,"2",0
2023,"WYI497","95936565",0.000615310351171718,"1",0
2023,"AHG721","27969321",0.00540792558313811,"3",0
2023,"PDB653","18275650",0.0101965703058494,"4",0
2023,"YUN356","77419484",0.0025639738016214,"2",0
2023,"LQJ980","80758422",0.0150344660717465,"4",0
2023,"MVT263","89798095",0.00183172956169637,"2",0
2023,"SWO525","33508946",0.00116530686424156,"2",0
2023,"CWU089","03490067",0.00888472840704824,"3",0
2023,"HGO825","66613780",0.0177840496291386,"4",0
2023,"KWT199","24256958",0.000271724076465993,"1",0
2023,"TPW984","43715672",0.0280226059411352,"4",0
2023,"JSD297","20447414",0.00162696888432909,"2",0
2023,"KER472","74984887",0.000655133367052053,"1",0
2023,"UCI055","25517577",0.000236885552623999,"1",0
2023,"QBU915","44560069",0.00668296400407188,"3",0
2023,"APB712","65772501",0.999911322463817,"5",1
2023,"JYV415","29252768",0.000716967866239254,"1",0
2023,"TFA848","17082383",0.00508078913178219,"3",0
2023,"XOT380","80091157",0.028182230915583,"4",0
2023,"PEX400","52834144",0.999999555744563,"5",1
2023,"FAQ454","54540052",0.000436677154418222,"1",0
2023,"OFI487","19050968",0.00434341449794053,"3",0
2023,"WDF162","56068906",0.00089282350800348,"2",0
2023,"KTK935","68495516",0.000848899627302343,"2",0
2023,"CFB295","70830803",0.999998514277783,"5",1
2023,"XDK927","94058821",0.00434341449794053,"3",0
2023,"EWI235","42876291",0.000258885103297876,"1",0
2023,"YMR057","04630191",0.00109109936845634,"2",0
2023,"CQO314","01008102",0.000505376370020138,"1",0
2023,"OLD450","99757604",0.0101965703058494,"4",0
2023,"MLC500","06648213",0.00281724677538475,"2",0
2023,"PST930","47986431",0.998356170400539,"5",1
2023,"IJZ102","75269720",0.000281515659214195,"1",0
2023,"WGI075","69859552",0.999813909771206,"5",1
2023,"JQI091","59610192",0.00294537779564917,"2",0
2023,"CLF493","04773662",0.00103062131305732,"2",0
2023,"OVG770","93860980",0.000792154623594087,"1",0
2023,"IQP970","32509356",0.00486212726444004,"3",0
2023,"HFF606","20249822",0.000126167863886071,"1",0
2023,"XWN448","16648837",NA,NA,0
2023,"VQV454","23938760",0.000960110976393774,"2",0
2023,"NYX968","72727496",0.999999766670301,"5",1
2023,"BGV875","48845707",0.00371265566288906,"3",0
2023,"ERT956","62294324",0.00152052647100256,"2",0
2023,"AVI204","09687507",0.0110230595393629,"4",0
2023,"CXL367","80194120",0.999998295725491,"5",1
2023,"LYY034","21915494",0.000902741661773283,"2",0
2023,"WRF272","16659420",0.991870154973787,"5",1
2023,"WKP128","23623810",NA,NA,0
2023,"ZNT220","22643068",0.00204500431421188,"2",0
2023,"HCF392","65082256",0.000232280784107135,"1",0
2023,"TYP017","17782951",0.000313400236593293,"1",0
2023,"VWG518","88159240",0.00618238615847385,"3",0
2023,"NZN927","34991693",0.0156393585438721,"4",0
2023,"VPX624","88481003",0.00189019215324075,"2",0
2023,"CHR963","79799441",0.00581006544037375,"3",0
2023,"BBO146","75711440",0.00911331254360915,"4",0
2023,"RBL683","77097030",0.00428261546610728,"3",0
2023,"FCQ727","70210119",0.00672983604732656,"3",0
2023,"SUB660","32881827",0.000245105664639997,"1",0
2023,"ZJO378","03023851",0.999407594745686,"5",1
2023,"UKO086","81885042",0.000497520071553162,"1",0
2023,"NST985","28106547",0.0162296287552282,"4",0
2023,"MPG350","93678570",0.00108649048982866,"2",0
2023,"SWV235","22719937",0.000720228451210234,"1",0
2023,"YTY978","92696374",0.000415075506877173,"1",0
2023,"KOU888","79119232",0.000340858372832622,"1",0
2023,"BAK234","18961068",0.0113003652794545,"4",0
2023,"MHO090","99453651",0.00138446622207945,"2",0
2023,"ITR169","53246937",0.00431230272536808,"3",0
2023,"TDT037","96911241",0.00549870298123116,"3",0
2023,"JAA938","24049894",0.999997871248163,"5",1
2023,"VFQ511","90652256",0.000525667983540814,"1",0
2023,"ESI163","25450574",0.0368917290843392,"4",0
2023,"QXW915","28444575",0.00971075116696899,"4",0
2023,"UHS553","62507389",0.00946802924164313,"4",0
2023,"CAK755","77458950",0.000757197113240223,"1",0
2023,"DSR216","60587771",0.999997508904582,"5",1
2023,"HLD175","77794783",0.000279983009440672,"1",0
2023,"DPW458","54785567",0.000340904136813437,"1",0
2023,"PWQ319","08294974",0.00215063669994799,"2",0
2023,"NLY512","13346880",0.0144718123307567,"4",0
2023,"ORV150","63656079",NA,NA,1
2023,"JYW261","48181707",0.000229946261721372,"1",0
2023,"NRC460","35933863",0.00030484281603086,"1",0
2023,"PTX739","12655196",0.00218010655324371,"2",0
2023,"NOQ853","47836893",0.0013996267588581,"2",0
2023,"URB750","89399705",0.995710347848693,"5",1
2023,"WQI747","46650011",0.000117728901982352,"1",0
2023,"LXH402","31324282",0.0123320698960622,"4",0
2023,"OFF661","75631399",0.00230233819927898,"2",0
2023,"TPU788","80238101",0.00404538882088823,"3",0
2023,"VEG118","32269484",0.999999680508416,"5",1
2023,"ECH599","00101541",0.00285617347485558,"2",0
2023,"NNJ292","50987610",0.00528381919899798,"3",0
2023,"VVR074","19892937",0.000380283690986686,"1",0
2023,"HPY099","80462482",0.000971176903985433,"2",0
2023,"HCA732","49987882",0.00779247954720717,"3",0
2023,"EDL610","31386103",0.000114523376476592,"1",0
2023,"HXZ754","66850812",0.00416251826292817,"3",0
2023,"QCS000","51688509",0.00447132237705679,"3",0
2023,"GHP312","25436760",0.000371215167835555,"1",0
2023,"UZM381","32392231",0.00062653813101362,"1",0
2023,"PJM600","75352451",0.999999736206784,"5",1
2023,"PVL715","32156847",0.00336568710067784,"3",0
2023,"CAW112","51035342",0.000860928029236772,"2",0
2023,"VBM949","20051539",0.999990435101892,"5",1
2023,"TTK608","50436495",0.00133652938201659,"2",0
2023,"CMM289","23607680",0.00818934905625009,"3",0
2023,"BHG277","25498948",0.000340904136813437,"1",0
2023,"ARW034","99982823",0.999999677075566,"5",1
2023,"ZVI588","68628379",0.000522763367614806,"1",0
2023,"SQR953","15777452",0.0200568203609582,"4",0
2023,"CBJ705","80788598",0.000740102668277178,"1",0
2023,"BSU945","11516618",0.00097653256144321,"2",0
2023,"HEN666","81212501",0.0274084700799244,"4",0
